model,interval,ticker,window,MAE,RMSE,MAPE,sMAPE,error_volatility,directional_accuracy
chronos,1H,QBTS,40,0.051421301875000006,0.07514943301085099,4.979929702142251,5.213844476748009,0.06676168854275463,51.96850393700787
chronos,1H,QBTS,41,0.09764339218750001,0.10964888163486894,9.971870134540008,9.375523211945708,0.0509804811608871,40.94488188976378
chronos,1H,QBTS,42,0.043801153984374994,0.054214289564155506,4.815479646214485,4.690694324753177,0.052109127838899386,44.09448818897638
chronos,1H,QBTS,43,0.019445057031249994,0.023609295640932736,2.025905217790432,2.018555524792711,0.023596666668860462,51.96850393700787
chronos,1H,QBTS,44,0.03231566859375,0.03742891867754004,3.3680624371021,3.340708993794575,0.03677353932099913,48.031496062992126
chronos,1H,QBTS,45,0.036991509218749996,0.04926500549823125,3.7788704234747144,3.8303724999399047,0.04856588567429046,47.24409448818898
chronos,1H,QBTS,46,0.1270922265625,0.14474978225520052,10.705105705744987,11.476031418088816,0.07801511117621122,41.732283464566926
chronos,1H,QBTS,47,0.13538887109374997,0.15564128707839978,12.65132020342962,11.666787027874696,0.08706257378781967,51.181102362204726
chronos,1H,QBTS,48,0.5289265624999999,0.5563742393338698,31.688115469451116,38.11209013542841,0.1725948599358503,41.732283464566926
chronos,1H,QBTS,49,0.89675887890625,1.0499408227262539,32.004233244016994,40.2269968657235,0.5543908075321506,42.51968503937008
chronos,1H,QBTS,5,0.42032133046875003,0.4823778676920919,19.225950845236518,16.9764810067264,0.27588063426656023,46.45669291338583
chronos,1H,QBTS,50,0.95597377265625,1.2335098882353213,20.713030338185902,24.577934258548247,0.7910014304732177,47.24409448818898
chronos,1H,QBTS,51,3.1730990046875,3.50994708745706,42.05745765568749,55.374659102573666,1.5300286272601373,42.51968503937008
chronos,1H,QBTS,52,3.0437606359375,3.5026026790273836,32.30040934728615,41.28824207919507,1.758093175536324,52.75590551181102
chronos,1H,QBTS,53,3.3022840859375,3.42338391877463,63.59616390964531,46.638466638179985,0.9024839450586766,48.818897637795274
chronos,1H,QBTS,54,0.52347741171875,0.6115609465981314,8.97338971266531,9.485367971114675,0.5115357213039283,50.39370078740157
chronos,1H,QBTS,55,0.992866203125,1.1127718547109886,17.11120657521925,15.442778754689124,0.5024717935656483,44.881889763779526
chronos,1H,QBTS,56,0.8494935226562499,1.0142455027556014,12.312190510665742,13.430270612857317,0.5836964518456413,47.24409448818898
chronos,1H,QBTS,57,0.740659034375,0.8432507341333838,14.055010955786113,12.859487661225105,0.5176913593244774,52.75590551181102
chronos,1H,QBTS,58,2.5217350804687504,3.465389963413949,26.158926855054954,33.13657580182698,2.6052339392606303,43.30708661417323
chronos,1H,QBTS,59,1.0256926390625,1.1313756885536832,12.17371103626139,13.003481794780042,0.8330913455013826,49.60629921259843
chronos,1H,QBTS,6,0.2241205328125,0.2717189768757736,11.439176981946874,10.770683897820978,0.24606941831505127,51.181102362204726
chronos,1H,QBTS,60,0.7895441109375001,1.0410717027792407,12.227372090137843,11.036121772058888,0.7384001870787683,46.45669291338583
chronos,1H,QBTS,7,0.20462276796874998,0.23325227921253272,14.481681471495971,13.19429026536691,0.1149318608310919,40.94488188976378
chronos,1H,QBTS,8,0.19882027578125,0.21955619766560747,16.737559801065586,15.151956333569402,0.09371042676850785,40.94488188976378
chronos,1H,QBTS,9,0.09483488671875002,0.12061791730074022,9.377749342944522,8.67960391807419,0.08059995726513537,40.15748031496063
chronos,1H,RGTI,1,0.17499615390624995,0.18930723266034924,14.337135553047489,13.225702778474584,0.08161284091290377,48.031496062992126
chronos,1H,RGTI,10,0.24711954218749999,0.2863963850803984,14.72079451490228,13.338565359437728,0.15047042935701346,40.94488188976378
chronos,1H,RGTI,11,0.10007388281250001,0.11970322106159376,7.859716864530585,7.426168473881943,0.06788141718770611,44.09448818897638
chronos,1H,RGTI,12,0.22990858828125005,0.2644694082421333,15.594193324136018,17.337614804122403,0.13241594958802913,48.818897637795274
chronos,1H,RGTI,13,0.143194075,0.16776029531199932,11.77834088831116,10.878590964639946,0.09332895657885569,35.43307086614173
chronos,1H,RGTI,14,0.06631076562499998,0.08201833848965766,6.131731084564189,5.873006985107485,0.06493471353707164,44.881889763779526
chronos,1H,RGTI,15,0.06782454375,0.08732626216201642,6.568482229698219,6.305671558059467,0.08003123479075375,45.66929133858268
chronos,1H,RGTI,16,0.08020752890624998,0.08706148366545827,7.575297223880106,7.250031450588665,0.03480171780509723,44.881889763779526
chronos,1H,RGTI,17,0.04656174921874999,0.05320013434696308,4.324267310122468,4.290385595544434,0.05139519502775194,40.15748031496063
chronos,1H,RGTI,18,0.029484561406250012,0.03816792819230216,2.7950639380841764,2.8210377427335542,0.03718386559706738,48.818897637795274
chronos,1H,RGTI,19,0.030333525,0.03783226065830191,3.042426695030944,3.032207420229575,0.0376576740169559,49.60629921259843
chronos,1H,RGTI,2,0.36172336406249994,0.3932361363656788,35.314902048725365,29.193354452190057,0.15464786673041012,43.30708661417323
chronos,1H,RGTI,20,0.06361871796875,0.0808356307328561,5.754444028996971,5.965342344700583,0.07113375662057199,44.09448818897638
chronos,1H,RGTI,21,0.09134800335937504,0.10491251462816036,8.275453673460989,8.732080028461088,0.0515962983930007,37.00787401574803
chronos,1H,RGTI,22,0.04916113828125003,0.060609405493656315,3.9344147141093186,3.9956845262138794,0.057518659782104714,44.881889763779526
chronos,1H,RGTI,23,0.08012015156249999,0.10252257468733335,5.362465736835719,5.4683570240709996,0.09773771422359198,48.818897637795274
chronos,1H,RGTI,24,0.22291435703124998,0.2694548488067619,11.79107649148699,12.858497708773209,0.1615460922049229,55.118110236220474
chronos,1H,RGTI,25,0.22585558984375,0.2552009573597958,11.014630708088928,11.818015588917136,0.12034463776606551,45.66929133858268
chronos,1H,RGTI,26,0.3679138203125,0.4048932474502068,22.193654579067946,19.51622125577281,0.16958063607038532,39.37007874015748
chronos,1H,RGTI,27,0.05913091093749999,0.06563717809595411,4.208926174105132,4.131439559070905,0.056004495002717196,43.30708661417323
chronos,1H,RGTI,28,0.18652458203125005,0.20425903273463497,15.933061250735536,14.501653442308768,0.08430557799835028,37.00787401574803
chronos,1H,RGTI,29,0.07384827109374999,0.08909156724410923,5.959318718894451,6.09298551032923,0.08499971546622798,49.60629921259843
chronos,1H,RGTI,3,0.11188752578125,0.13204258470535504,8.463978846594514,8.063805686987347,0.10936682521961044,51.96850393700787
chronos,1H,RGTI,30,0.06354036015625,0.07648904098847316,4.869791642053627,4.9106414853389335,0.0726335471173003,47.24409448818898
chronos,1H,RGTI,31,0.1300789890625,0.1465301272400401,11.550908431408738,10.756119018654204,0.07946608063760108,42.51968503937008
chronos,1H,RGTI,32,0.03853250781249996,0.043385365285235046,3.704052110492531,3.6184250474848927,0.0211494370740613,41.732283464566926
chronos,1H,RGTI,33,0.05216862343749999,0.05775325420016119,5.158847394316717,4.998770705251193,0.02477646260757906,39.37007874015748
chronos,1H,RGTI,34,0.04653638796875001,0.054446687362447246,4.791810603458473,4.789125542789958,0.054446664123115274,55.118110236220474
chronos,1H,RGTI,35,0.09847913320312501,0.11950343978900502,9.030602469265311,9.647445075134486,0.06821361697531025,40.15748031496063
chronos,1H,RGTI,36,0.07868111874999999,0.08711922513396511,7.244651547502358,7.028523634831673,0.07437562240233006,42.51968503937008
chronos,1H,RGTI,37,0.188945021875,0.22289123107444622,21.550809930750326,18.636999112512793,0.12720119127357135,45.66929133858268
chronos,1H,RGTI,38,0.061843379296875,0.071280432859818,7.044035706337349,7.3496677207272905,0.05034169249556357,49.60629921259843
chronos,1H,RGTI,39,0.06106356242187501,0.06991005955109206,6.594319084756324,6.8841575982325365,0.037920268356952065,48.031496062992126
chronos,1H,RGTI,4,0.37651378828125,0.42221957024388895,18.583082937233776,20.925360217502103,0.19106735129539099,41.732283464566926
chronos,1H,RGTI,40,0.16867340187500002,0.18089971870759136,21.81468324410988,19.31269438853821,0.06537577325279165,44.881889763779526
chronos,1H,RGTI,41,0.0641932425,0.08060093427982852,8.319264521274377,7.806923591736806,0.05671574482463206,55.90551181102362
chronos,1H,RGTI,42,0.073888851875,0.07972110695506522,9.583669902141262,9.074921616702985,0.030240156617104497,45.66929133858268
chronos,1H,RGTI,43,0.22928521820312497,0.28802632555304397,21.295564476711508,25.079892865395614,0.1743359888787489,41.732283464566926
chronos,1H,RGTI,44,0.10946248203124999,0.14696326816730404,7.676578751134445,8.188321735800692,0.11265080619227237,51.96850393700787
chronos,1H,RGTI,45,0.17548054296875,0.22271818758378387,12.024552024171225,13.005644317041403,0.1845021537766274,48.818897637795274
chronos,1H,RGTI,46,0.28819259375,0.3858698211950164,17.31547844144262,16.773162562453635,0.37831807813342655,49.60629921259843
chronos,1H,RGTI,47,0.689803640625,0.8521055781906598,21.273443862736922,24.843764095650098,0.5652153783391163,51.181102362204726
chronos,1H,RGTI,48,3.4586983585937503,4.068978721776767,42.01237813429979,56.60928294443309,2.144129629521613,45.66929133858268
chronos,1H,RGTI,49,3.73085982421875,4.061069543316455,32.852842639473245,28.882308872032503,3.988481579928556,51.96850393700787
chronos,1H,RGTI,5,0.28038326250000006,0.39486101274159696,12.612158697823514,12.964885715141072,0.3915736593275734,49.60629921259843
chronos,1H,RGTI,50,5.025845742187499,6.1026492005228565,56.57159368961163,37.89132235690894,5.31910110140287,47.24409448818898
chronos,1H,RGTI,51,3.4384697859375004,4.317102381339057,26.033512269306552,32.67760393717319,2.651173098654335,51.96850393700787
chronos,1H,RGTI,52,1.08411868359375,1.3849063568908089,8.114530120589366,7.800788784654669,1.2943850020537495,51.96850393700787
chronos,1H,RGTI,53,1.86567178125,2.0143487892131704,16.321836376746717,14.86626025009426,0.7677194022256987,48.031496062992126
chronos,1H,RGTI,54,2.243578828125,2.410377424317539,24.905528467145725,21.64596794861341,0.8826749242872718,42.51968503937008
chronos,1H,RGTI,55,0.7338806218749999,0.9220651500976402,8.572283335139375,9.092871311240188,0.6937851536470472,51.96850393700787
chronos,1H,RGTI,56,1.7184508984374998,1.8520123756752511,16.869138300516973,18.636256796541467,0.6905623428146344,44.09448818897638
chronos,1H,RGTI,57,2.5875444257812497,2.8606173232845866,31.93853086369673,26.676868581275514,1.2197316569164935,44.881889763779526
chronos,1H,RGTI,58,0.5227798945312501,0.6018996473790507,6.27955364235092,6.209379312401389,0.6000448720782302,46.45669291338583
chronos,1H,RGTI,6,0.9708032898437501,1.1625541755343143,49.613229818186596,35.85191732482675,0.6441633795942496,47.24409448818898
chronos,1H,RGTI,7,0.43942869609374996,0.4745422282908352,19.556383999531434,21.901007382094434,0.17914448772032557,49.60629921259843
chronos,1H,RGTI,8,0.09895626562499998,0.11304628285556939,5.4359139025860586,5.276012109520771,0.08805723235677175,49.60629921259843
chronos,1H,RGTI,9,0.1664827015625,0.18387740685564885,8.240995362651773,8.67166146882182,0.07878242616788976,48.031496062992126
chronos,1H,SMCI,1,1.1950938046875001,1.538916583345206,4.660393465680421,4.843996343968801,0.9702287529157606,44.09448818897638
chronos,1H,SMCI,10,2.60255209375,2.88932938259889,10.800451467004624,10.121301595697936,1.4045316927671512,44.09448818897638
chronos,1H,SMCI,11,2.1215115625000003,2.585083729800286,7.66144024570994,8.114672602341633,1.514468991583776,44.09448818897638
chronos,1H,SMCI,12,2.1456854296875,2.479721878388729,7.1510065831286305,7.501331656785681,1.2485390485909444,48.818897637795274
chronos,1H,SMCI,13,2.5513862109375,3.065721831088047,9.921825384898147,9.252110467489244,1.8743449524640303,47.24409448818898
chronos,1H,SMCI,14,1.0141001484375,1.1176930066323523,4.154701568518568,4.087734528966771,0.9758575993140727,55.118110236220474
chronos,1H,SMCI,15,1.3182098359375,1.7550054899391674,4.682445826598245,4.876363795433063,1.2161052414381424,47.24409448818898
chronos,1H,SMCI,16,0.42819100781249975,0.5639549402592413,1.4621784208535944,1.4673079755151683,0.5603243429689083,62.99212598425197
chronos,1H,SMCI,17,3.4317212656250002,3.5155426280225375,13.0838967809156,12.238953527564412,0.7631049236512352,48.031496062992126
chronos,1H,SMCI,18,3.7404663359374997,4.331910291149477,12.162712662314549,13.225456589138757,2.1908357805862586,42.51968503937008
chronos,1H,SMCI,19,1.8001802109374996,1.910606423680051,6.271909411271453,6.0564030877018435,0.6486887405335783,45.66929133858268
chronos,1H,SMCI,2,1.8709008203125004,1.9817494413812982,8.442551040613145,8.059117089835208,0.737747311410559,44.09448818897638
chronos,1H,SMCI,20,3.782672578125,4.185194469385988,11.276470169429976,12.100613809963257,1.7908771351715418,47.24409448818898
chronos,1H,SMCI,21,12.145644015625,13.175302400904723,26.035429989320058,30.57278149119912,5.477047847063579,33.07086614173229
chronos,1H,SMCI,22,4.850440304687499,5.523343291469312,7.792155183903196,7.937582035220156,5.170779092227748,49.60629921259843
chronos,1H,SMCI,23,8.468716,11.662468052228862,9.496731896807367,10.290217218326536,8.910789056438379,48.031496062992126
chronos,1H,SMCI,24,6.414520632812499,9.240632553554002,6.582007351905039,6.988611539169058,7.550531122493847,48.818897637795274
chronos,1H,SMCI,25,5.466371382812499,6.967353284718459,4.771109212910876,4.946166327053684,5.373101609361607,48.818897637795274
chronos,1H,SMCI,26,13.523975085937499,14.901585322001507,14.225158804866025,13.065491254539857,6.47810482603056,54.330708661417326
chronos,1H,SMCI,27,14.3746238359375,15.210698249510195,14.513465149868498,13.414559474181784,4.973482764919362,48.031496062992126
chronos,1H,SMCI,28,3.0336184140625,3.9114158403207293,3.2342658393858637,3.2713781563671858,3.867335020351444,44.09448818897638
chronos,1H,SMCI,29,16.9142747421875,18.304681691101106,22.088675752220976,19.496424653587713,6.997762625177417,50.39370078740157
chronos,1H,SMCI,3,0.6582089531250002,0.8946694485971832,2.544028601916181,2.5841409986599513,0.8320779568838722,50.39370078740157
chronos,1H,SMCI,30,7.125973078125,8.641779515514592,9.239308115585168,8.639459503330492,4.984809731030436,54.330708661417326
chronos,1H,SMCI,31,4.894546250000001,5.973966567764777,5.550764833807986,5.708929628391232,5.460899379106009,43.30708661417323
chronos,1H,SMCI,32,3.2829647890624996,4.388834849106529,3.886493090108144,3.757854388898478,3.370416094665765,51.96850393700787
chronos,1H,SMCI,33,2.892296640625,3.2750514748322184,3.74573248004708,3.6573546454107237,1.5807079851028998,48.818897637795274
chronos,1H,SMCI,34,11.853379726562498,13.308235535338618,13.240580843010752,14.420416822859403,6.050332397642852,41.732283464566926
chronos,1H,SMCI,35,4.029077796874999,4.354815355269972,4.854296623818604,4.7240723737813655,2.4019426784553453,46.45669291338583
chronos,1H,SMCI,36,6.276605281250001,6.828262862847349,6.970268467064001,7.268388859130812,2.775255191867925,45.66929133858268
chronos,1H,SMCI,37,11.54899428125,12.890543812574279,15.30486544893318,13.932290542381034,5.725980341876125,49.60629921259843
chronos,1H,SMCI,38,5.766441960937499,7.200968590570269,9.148188616886282,8.506604182843375,4.331170067163662,47.24409448818898
chronos,1H,SMCI,39,6.41980165625,7.403007467009362,12.316275023469608,11.360816212725911,4.098391033234383,48.818897637795274
chronos,1H,SMCI,4,1.4105946640625002,1.6537990825929094,4.670791182204246,4.820340912689678,0.9211838082231815,38.582677165354326
chronos,1H,SMCI,40,4.859354679687501,6.2836955325867425,8.292712447997223,7.738984033486446,4.0024205116232485,46.45669291338583
chronos,1H,SMCI,41,12.107523320312502,12.871830404239105,28.858159643974535,24.763732464290843,4.38900027795553,46.45669291338583
chronos,1H,SMCI,42,6.062516335937499,6.553813976275501,13.680127779266066,14.856355412732409,2.489653251381616,48.031496062992126
chronos,1H,SMCI,43,2.51065040625,2.8302563506979332,5.60914418834318,5.723335231963153,2.4484161968717113,44.09448818897638
chronos,1H,SMCI,44,2.1723747812499994,3.2849102723410875,4.709007172039207,4.95677070587667,2.7047592479879734,50.39370078740157
chronos,1H,SMCI,45,2.2211044453125,2.5904591737155176,4.6142270306557585,4.761794282174738,1.3713777947532104,45.66929133858268
chronos,1H,SMCI,46,2.3834960625,4.547454639664725,6.1945650390690625,5.465223153293157,3.984655552721233,56.69291338582677
chronos,1H,SMCI,47,7.414244414062501,7.860584313564335,30.291570895129126,25.747448515561043,2.6110851229319776,47.24409448818898
chronos,1H,SMCI,48,3.522182765625,3.888544203345199,16.331969424481763,15.318363405624744,3.7289607423122306,41.732283464566926
chronos,1H,SMCI,49,7.975773078125,8.984522482459381,20.6724898668668,23.61406188328519,4.161926855441197,54.330708661417326
